,word,count,value
0, ,1063704,0
1,　,410442,0
2,元,319263,0
3,年,263327,0
4,公司,250013,0
5,融资,214947,0
6,月,197024,0
7,融券,196242,0
8,股,183677,0
9,中国,177970,0
10,茅台,157176,0
11,都,142080,0
12,日,124808,0
13,1,116222,0
14,证券,115631,0
15,.,115444,0
16,亿元,109514,0
17,市场,109343,0
18,数据,101307,0
19,股份,99673,0
20,大,95130,0
21,投资,93187,1
22,2018,90191,0
23,资金,88919,0
24,银行,88569,0
25,累计,88236,0
26,余额,88086,0
27,成交,86380,0
28,万,86102,0
29,买,84548,1
30,占,83806,0
31,中,82121,0
32,2,81078,0
33,买入,80551,1
34,上,80337,1
35,来源,80303,0
36,还,80271,0
37,会,79814,0
38,量,78535,0
39,额,77360,0
40,3,77235,0
41,股票,75970,0
42,10,75078,0
43,2017,74298,0
44,万元,71336,0
45,今天,70846,0
46,股价,69262,0
47,东方,68942,0
48,沪,67384,0
49,公告,66158,0
50,亿,64011,0
51,增长,63926,1
52,好,61604,1
53,5,61574,0
54,人,61536,0
55,主力,60069,0
56,有限公司,59845,0
57,价格,59318,0
58,集团,57794,0
59,业绩,57281,0
60,…,57201,-1
61,股东,57073,0
62,后,56331,0
63,偿还,56202,-1
64,企业,54809,0
65,A股,54727,0
66,净流入,54413,0
67,行业,53827,0
68,查看,53427,0
69,业务,53094,0
70,2019,52494,0
71,卖出,52055,-1
72,股通,51719,0
73,涨幅,51622,0
74,现在,51207,0
75,已经,51105,0
76,交易,50965,0
77,贵州,50264,0
78,4,49440,0
79,看,49259,0
80,说,49230,0
81,投资者,49169,0
82,券商,48797,0
83,新,47480,0
84,成交量,47328,0
85,机构,47032,0
86,价值,46581,0
87,净,46574,0
88,大盘,46280,0
89,6,45879,0
90,目前,45600,0
91,高,45374,1
92,9,44678,0
93,未来,42488,0
94,信息,42437,0
95,持股,42176,0
96,显示,42164,0
97,再,41663,0
98,12,41641,0
99,基金,41468,0
100,做,40901,0
101,点,40774,0
102,风险,40722,-1
103,可能,40669,0
104,下,40109,0
105,30,40054,0
106,同比,39329,0
107,11,39189,0
108,继续,39138,0
109,主买,38471,1
110,大家,37983,0
111,已,37932,0
112,万股,37762,0
113,情况,37705,0
114,简称,37442,0
115,股市,37242,0
116,板块,37075,0
117,资产,36772,0
118,15,36127,0
119,7,36070,0
120,点击,35954,0
121,科技,35900,0
122,8,35436,0
123,原文,35272,0
124,最,35189,0
125,明天,34365,0
126,去,34136,0
127,倍,34112,0
128,比例,34077,0
129,上市,33343,0
130,产品,33162,0
131,金融,33149,0
132,20,32765,0
133,更,32706,0
134,内容,32626,0
135,个股,32485,0
136,代码,32343,0
137,很,32321,0
138,指数,32315,0
139,北京,32108,0
140,相关,31845,0
141,发行,31475,0
142,今年,31470,0
143,左右,31375,0
144,市值,31357,0
145,伊利,31315,0
146,以上,30946,0
147, ,30611,0
148,前,30588,0
149,主要,30567,0
150,财富网,30513,0
151,项目,30173,0
152,想,29975,0
153,分红,29948,0
154,净利润,29463,0
155,航空,29245,0
156,上市公司,28987,0
157,经济,28906,0
158,主卖,28846,-1
159,董事会,28729,0
160,卖,28634,-1
161,保险,28632,0
162,技术,28619,0
163,才,28580,0
164,时间,28481,0
165,估值,28271,0
166,信威,28263,0
167,上海,28251,0
168,2016,28244,0
169,持有,28225,1
170,中信证券,27857,0
171,全部,27763,0
172,散户,27727,0
173,内,27665,0
174,分别,27566,0
175,国家,27563,0
176,调整,27518,0
177,余量,27417,0
178,净买额,27392,0
179,500,27314,0
180,日期,26934,0
181,持续,26784,0
182,收入,26674,0
183,变化,26393,0
184,行情,26032,0
185,只,25941,0
186,东方明珠,25890,0
187,100,25820,0
188,走,25685,-1
189,截至,25545,0
190,300,25436,0
191,1000,25133,0
192,人民币,24898,0
193,历史,24895,0
194,表示,24881,0
195,以下,24846,0
196,时,24682,0
197,!,24576,0
198,收益,24561,0
199,关注,24297,0
200,低,24269,0
201,海通,24214,0
202,钱,24169,0
203,出现,24061,0
204,大单,24055,0
205,董事,23798,0
206,应该,23605,0
207,每股,23577,0
208,认为,23347,0
209,今日,23316,0
210,本次,23244,0
211,债券,23124,0
212,总,22791,0
213,50,22710,0
214,影响,22666,0
215,收盘,22625,0
216,持仓,22479,1
217,活跃,22410,1
218,一下,22406,0
219,跑,22320,-1
220,近,22318,0
221,服务,22136,0
222,资本,22080,0
223,报告,21989,0
224,家,21845,0
225,如下,21745,0
226,预计,21729,0
227,龙头,21547,0
228,700,21492,0
229,200,21370,0
230,需要,21293,0
231,砸,21290,-1
232,股权,21101,0
233,0,21073,0
234,会议,20896,0
235,方面,20887,0
236,白酒,20835,0
237,茅台酒,20542,0
238,分布,20521,0
239,市盈率,20474,0
240,估算,20372,0
241,超大,20288,0
242,第一,20214,0
243,预期,20132,0
244,发动机,20098,0
245,统计,19970,0
246,国际,19781,0
247,三,19731,0
248,18,19718,0
249,保利,19712,0
250,笔数,19636,0
251,全球,19614,0
252,一定,19611,0
253,表格,19460,0
254,中信,19430,0
255,年度,19355,0
256,规模,19293,0
257,国内,19279,0
258,手数,19259,0
259,存在,19205,0
260,快,18959,0
261,牛,18929,0
262,计划,18775,0
263,金额,18774,0
264,招商,18668,0
265,出,18596,-1
266,工作,18595,0
267,13,18580,0
268,兴业银行,18559,0
269,地产,18502,0
270,07,18413,0
271,14,18387,0
272,成本,18378,0
273,动力,18364,1
274,控股,18346,0
275,加仓,18095,1
276,战略,17955,0
277,约,17926,0
278,看看,17912,0
279,大幅,17911,0
280,股东大会,17882,0
281,走势,17853,0
282,小,17844,0
283,16,17819,0
284,平台,17818,0
285,长期,17759,0
286,提供,17588,0
287,政策,17429,0
288,2015,17367,0
289,股本,17350,0
290,重组,17315,0
291,区间,17309,0
292,0.00%,17306,0
293,来看,17295,0
294,回购,17203,0
295,17,17182,0
296,手,17130,0
297,美国,17013,0
298,盈利,17008,1
299,发布,16929,0
300,二,16896,0
301,连续,16843,0
302,销售,16754,0
303,规定,16711,0
304,献花,16698,0
305,包括,16673,0
306,最大,16635,0
307,酒,16622,0
308,进入,16558,0
309,突破,16510,0
310,领域,16448,0
311,披露,16368,0
312,目标,16230,0
313,石化,16108,0
314,产业,16068,0
315,议案,16010,0
316,空间,16009,0
317,消费,15987,0
318,出来,15851,0
319,亿股,15795,0
320,趋势,15689,0
321,表,15678,0
322,09,15619,0
323,净资产,15608,0
324,文章,15503,0
325,中单,15462,0
326,交易日,15438,0
327,均,15381,0
328,号,15170,0
329,2000,15132,0
330,客户,15098,0
331,表现,14991,0
332,山东,14981,0
333,一览,14919,0
334,沪市,14913,0
335,招商银行,14864,0
336,航发,14849,0
337,分析,14785,0
338,审议,14778,0
339,基本,14709,0
340,方式,14665,0
341,停牌,14638,0
342,25,14632,0
343,提示,14632,0
344,减持,14621,-1
345,操作,14563,0
346,以来,14491,0
347,去年,14478,0
348,太,14457,0
349,部分,14404,0
350,19,14381,0
351,流入,14348,0
352,大涨,14317,1
353,需求,14311,0
354,神华,14298,0
355,票,14270,0
356,赞,14267,1
357,铁建,14258,0
358,建议,14138,0
359,拉,14125,1
360,达,14122,0
361,互联网,14100,0
362,这种,14086,0
363,00,13989,0
364,里,13967,0
365,详细信息,13866,0
366,新华,13841,0
367,出货,13659,0
368,21,13625,0
369,世界,13625,0
370,盘,13603,0
371,一年,13596,0
372,核心,13530,0
373,最后,13484,0
374,名称,13478,0
375,这是,13390,0
376,进一步,13367,0
377,控制,13287,0
378,直接,13263,0
379,监管,13263,0
380,原因,13236,0
381,真实性,13227,0
382,全国,13193,0
383,三个,13165,0
384,我国,13136,0
385,子公司,13117,0
386,仍,13074,0
387,营业,13061,0
388,记者,13052,0
389,之后,13031,0
390,有望,13009,1
391,铁路,12955,0
392,介入,12945,0
393,单,12892,0
394,次,12860,0
395,昨天,12854,0
396,均价,12683,0
397,两个,12653,0
398,牛市,12620,1
399,增速,12617,0
400,满仓,12577,1
401,死,12572,-1
402,28,12536,0
403,增持,12519,1
404,创业板,12463,0
405,支持,12461,1
406,短期,12459,0
407,大秦铁路,12437,0
408,近期,12405,0
409,比较,12380,0
410,1500,12375,0
411,哭,12365,-1
412,拉升,12291,1
413,煤炭,12271,0
414,筹码,12255,0
415,收购,12239,0
416,03,12214,0
417,加油,12211,1
418,估计,12209,0
419,3000,12138,0
420,却,12136,0
421,交易所,12087,0
422,所有,12052,0
423,形成,12005,0
424,品牌,11985,0
425,小单,11984,0
426,26,11975,0
427,请,11953,0
428,08,11930,0
429,A,11922,0
430,股民,11895,0
431,是否,11893,0
432,国泰君安,11889,0
433,实施,11869,0
434,该股,11844,0
435,收盘价,11838,0
436,22,11758,0
437,外资,11721,0
438,整体,11702,0
439,董事长,11636,0
440,逼,11602,0
441,上半年,11570,0
442,研究,11542,0
443,非常,11541,0
444,参与,11539,0
445,美元,11512,0
446,31,11487,0
447,真,11479,0
448,震荡,11474,0
449,召开,11429,0
450,房地产,11421,0
451,最近,11418,0
452,具有,11355,0
453,27,11330,0
454,解读,11320,0
455,交通银行,11299,0
456,开盘,11278,0
457,消息,11260,0
458,布局,11259,0
459,保持,11226,0
460,一个月,11209,0
461,称,11193,0
462,剩余,11181,0
463,媒体,11175,0
464,一次,11169,0
465,24,11162,0
466,密集,11121,0
467,贷款,11075,0
468,东兴,11064,0
469,天天,11058,0
470,必须,11051,0
471,000,11030,0
472,作者,11023,0
473,超,11020,0
474,年报,11004,0
475,23,10997,0
476,看到,10958,0
477,重点,10888,0
478,流向,10884,0
479,公布,10867,0
480,协议,10835,0
481,其实,10807,0
482,南方,10806,0
483,万吨,10736,0
484,线,10680,0
485,起来,10638,0
486,发现,10626,0
487,06,10600,0
488,水平,10590,0
489,成分股,10585,0
490,01,10579,0
491,序号,10578,0
492,微笑,10572,0
493,下午,10567,0
494,概念,10507,0
495,募集,10497,0
496,事项,10436,0
497,农业银行,10430,0
498,方案,10429,0
499,上述,10397,0
500,｜,10372,0
501,个人,10349,0
502,选择,10342,0
503,几个,10309,0
504,率,10309,0
505,数量,10306,0
506,香港,10266,0
507,04,10249,0
508,网络,10198,0
509,天,10197,0
510,产能,10189,0
511,模式,10185,0
512,29,10184,0
513,指,10169,0
514,退市,10123,0
515,真的,10083,0
516,高位,10083,0
517,05,10082,0
518,分,10007,0
519,利率,10002,0
